Carvedilol 	397042
Esmolol 	387013
Labetalol 	385034
Metoprolol 	382864
Nadolol 	382666
Nebivolol 	308012
Pindolol 	384032
Propranolol 	382607
Sotalol 	393010
Timolol 	384029
Calcium-Channel Blocking Agents	242800
Dihydropyridines	242808
amLODIPine 	392044
Clevidipine 	308026
Felodipine 	392016
Isradipine 	393048
niCARdipine 	395032
NIFEdipine 	384028
niMODipine 	389010
Nisoldipine 	396009
Calcium-Channel Blocking Agents, Miscellaneous	242892
dilTIAZem 	384027
Verapamil 	384030
Renin-Angiotensin-Aldosterone System Inhibitors	243200
Angiotensin-Converting Enzyme Inhibitors	243204
Benazepril 	392011
Captopril 	382823
Enalapril 	386022
Fosinopril 	392020
Lisinopril 	392051
Moexipril 	395018
Perindopril 	399017
Quinapril 	392026
Ramipril 	392027
Trandolapril 	397010
Angiotensin II Receptor Antagonists	243208
Azilsartan 	312003
Candesartan 	302015
Eprosartan 	302013
Irbesartan 	398009
Losartan 	395008
Olmesartan 	302020
Telmisartan 	302016
Valsartan 	397015
Mineralocorticoid (Aldosterone) Receptor Antagonists	243220
Eplerenone 	302037
Spironolactone 	382627
Renin Inhibitors	243240
Aliskiren 	307010
Renin-Angiotensin-Aldosterone System Inhibitors, Miscellaneous	243292
Sacubitril and Valsartan 	316043
Cellular and Gene Therapy	260000
Cellular Therapy	260400
Allogeneic Cultured Keratinocytes and Autologous Cultured Chondrocytes 	379015
Azficel-T 	379017
Hematopoietic Progenitor Cells, Cord Blood Sipuleucel-T 	379155
Gene Therapy	261200
Axicabtagene Ciloleucel 	379016
Tisagenlecleucel 	379184
Voretigene Neparvovec-rzyl 	379191
Central Nervous System Agents	280000
General Anesthetics	280400
Barbiturates	280404
Methohexital 	382092
Thiamylal 	379180
Thiobutabarbital 	379181
Inhalation Anesthetics	280416
Desflurane 	379039
Enflurane 	379052
Ether 	379054
Halothane 	379077
Methoxyflurane 	379113
Nitrous Oxide 	379126
Sevoflurane 	379153
General Anesthetics, Miscellaneous	280492
Etomidate 	302038
Ketamine 	319005
Propofol 	302025
Analgesics and Antipyretics	280800
NSAIDs-28	280804
Cyclooxygenase-2 (COX-2) Inhibitors	28080408
Celecoxib 	399002
Salicylates	28080424
Aspirin 	382878
Choline Salicylate 	379033
Magnesium Salicylate 	379107
Salicylate Salts 	382879
Salicylates General Statement 	382944
Salsalate 	382880
Sodium Salicylate 	379162
Trolamine Salicylate 	379187
Other NSAIDs-28	28080492
Diclofenac 	389002
Diflunisal 	384037
Etodolac 	392015
Fenoprofen 	381026
Flurbiprofen 	303010
Ibuprofen 	382159
Indomethacin 	381027
Ketoprofen 	386014
Ketorolac 	390001
Meclofenamate 	382287
Mefenamic Acid 	381028
Meloxicam 	300047
Nabumetone 	392022
Naproxen 	381029
Oxaprozin 	393002
Piroxicam 	384045
Sulindac 	381037
Tolmetin 	381033
Opiate Agonists	280808
Benzhydrocodone 	379020
Codeine 	382065
fentaNYL 	382519
HYDROcodone 	381034
HYDROmorphone 	382013
Levorphanol 	382020
Meperidine 	382117
Methadone 	382134
Morphine 	382133
Opiate Agonists General Statement 	382906
Opium 	382307
oxyCODONE 	382132
oxyMORphone 	382131
Remifentanil 	308001
SUFentanil 	384066
Tapentadol 	310002
traMADol 	395011
Opiate Partial Agonists	280812
Buprenorphine 	387004
Butorphanol 	382667
Nalbuphine 	382668
Pentazocine 	382324
Analgesics and Antipyretics, Miscellaneous	280892
Acetaminophen 	381004
Salicylamide 	381031
Sodium Thiosalicylate 	381032
Ziconotide 	305012
Gabapentin 	394007
Opiate Antagonists	281000
Nalmefene 	395009
Naloxone 	382232
Naltrexone 	385041
Anticonvulsants	281200
Anticonvulsants General Statement 	382913
Barbiturates	281204
PHENobarbital 	382007
Primidone 	382023
Methohexital 	382092
Benzodiazepines	281208
cloBAZam 	313025
clonazePAM 	382279
Benzodiazepines General Statement 	382910
Clorazepate 	382052
diazePAM 	382047
LORazepam 	382053
Midazolam 	387008
Hydantoins	281212
Ethotoin 	382328
Fosphenytoin 	301020
Phenytoin 	382022
Oxazolidinediones	281216
Ethadione 	379053
Paramethadione 	379131
Trimethadione 	379186
Succinimides	281220
Ethosuximide 	382327
Methsuximide 	382028
Anticonvulsants, Miscellaneous	281292
Brivaracetam 	316044
Cannabidiol 	318047
carBAMazepine 	382237
Eslicarbazepine 	315005
Felbamate 	393027
Gabapentin 	394007
Lacosamide 	310008
lamoTRIgine 	395007
levETIRAcetam 	300021
Magnesium Sulfate 	382329
OXcarbazepine 	301030
Perampanel 	315002
Pregabalin 	305048
Rufinamide 	309011
Stiripentol 	318040
Sultiame 	379174
tiaGABine 	398014
Topiramate 	397012
Valproate/Divalproex 	382412
Vigabatrin 	310015
Zonisamide 	301027
acetaZOLAMIDE 	382756
Psychotherapeutic Agents	281600
Antidepressants	281604
Monoamine Oxidase Inhibitors	28160412
Isocarboxazid 	379093
MAO Inhibitors General Statement 	382904
Phenelzine 	382089
Tranylcypromine 	382088
Rasagiline 	306024
Selegiline 	397046
Selective Serotonin- and Norepinephrine-reuptake Inhibitors	28160416
Desvenlafaxine 	308014
DULoxetine 	304021
Levomilnacipran 	314010
Venlafaxine 	394020
Milnacipran 	309009
Selective Serotonin-reuptake Inhibitors	28160420
Citalopram 	399001
Escitalopram 	302034
FLUoxetine 	389006
fluvoxaMINE 	395004
PARoxetine 	398032
Sertraline 	397048
Vilazodone 	311016
Serotonin Modulators	28160424
Nefazodone 	395005
traZODone 	381038
Vilazodone 	311016
Vortioxetine 	314019
Tricyclics and Other Norepinephrine-reuptake Inhibitors	28160428
Amitriptyline 	382388
Amoxapine 	382202
clomiPRAMINE 	397002
Desipramine 	382387
Doxepin 	382390
Imipramine 	382389
Maprotiline 	382158
Nortriptyline 	382620
Protriptyline 	381001
Tricyclic Antidepressants General Statement Trimipramine 	382282
Antidepressants, Miscellaneous	28160492
buPROPion 	395033
Mirtazapine 	397009
Antipsychotics	281608
Atypical Antipsychotics	28160804
ARIPiprazole 	302040
ARIPiprazole w/sensor 	318006
Asenapine 	310014
Brexpiprazole 	316045
Cariprazine 	316046
cloZAPine 	391001
Iloperidone 	310007
Lurasidone 	311013
OLANZapine 	397011
Paliperidone 	307003
Pimavanserin 	316047
QUEtiapine 	398019
risperiDONE 	394015
Ziprasidone 	301013
Butyrophenones	28160808
Haloperidol 	382180
Phenothiazines	28160824
chlorproMAZINE 	382040
fluPHENAZine 	382172
Perphenazine 	382165
Phenothiazines General Statement 	382905
Prochlorperazine 	382116
Thioridazine 	382119
Trifluoperazine 	382121
Thioxanthenes	28160832
Thiothixene 	382867
Antipsychotics, Miscellaneous	28160892
Loxapine 	382311
Molindone 	382238
Pimozide 	386018
Psychotherapeutic Agents, Miscellaneous	281692
Anorexigenic Agents and Respiratory and CNS Stimulants	282000
Amphetamines	282004
Amphetamine 	382069
Amphetamines General Statement 	382902
Benzphetamine 	382070
Dextroamphetamine 	382041
Lisdexamfetamine 	307017
Methamphetamine 	382184
Anorexigenic Agents	282008
Amphetamine Derivatives	28200804
Diethylpropion 	382037
Phendimetrazine 	382186
Phentermine 	382187
Selective Serotonin Receptor Agonists	28200832
Lorcaserin 	313035
Anorexigenic Agents, Miscellaneous	28200892
Naltrexone And Bupropion 	317045
Respiratory and CNS Stimulants	282032
Ammonia Spirit, Aromatic 	382113
Caffeine/Caffeine and Sodium Benzoate 	382194
Dexmethylphenidate 	301068
Doxapram 	382189
Methylphenidate 	382188
Theophyllines 	381006
Wakefulness-promoting Agents	282080
Armodafinil 	310018
Modafinil 	399047
Anorexigenic Agents and Stimulants, Miscellaneous	282092
Anxiolytics, Sedatives, and Hypnotics	282400
Barbiturates	282404
Amobarbital 	382418
Barbiturates General Statement 	382942
Butabarbital 	382417
Butalbital 	379025
PENTobarbital 	382416
PHENobarbital 	382855
Secobarbital 	382386
Benzodiazepines	282408
ALPRAZolam 	384001
Benzodiazepines General Statement 	382910
chlordiazePOXIDE 	382078
Clorazepate 	382052
diazePAM 	382047
Estazolam 	391003
Flurazepam 	382051
LORazepam 	382053
Midazolam 	387008
Oxazepam 	382050
Quazepam 	390009
Temazepam 	384003
Triazolam 	384004
cloBAZam 	313025
clonazePAM 	382279
Anxiolytics, Sedatives, and Hypnotics; Miscellaneous	282492
busPIRone 	388005
Chloral Hydrate 	382201
Dexmedetomidine 	300004
Droperidol 	382179
Eszopiclone 	305005
hydrOXYzine 	382866
Meprobamate 	382077
Promethazine 	382284
Ramelteon 	305044
Suvorexant 	315027
Tasimelteon 	314020
Zaleplon 	399031
Zolpidem 	393025
diphenhydrAMINE 	382539
Doxylamine 	382537
Propofol 	302025
Antimanic Agents	282800
Lithium 	381039
ARIPiprazole 	302040
ARIPiprazole w/sensor 	318006
Asenapine 	310014
carBAMazepine 	382237
lamoTRIgine 	395007
OLANZapine 	397011
QUEtiapine 	398019
risperiDONE 	394015
Valproate/Divalproex 	382412
Ziprasidone 	301013
Antimigraine Agents	283200
Calcitonin Gene-related Peptide (CGRP) Antagonists	283212
Erenumab-aooe 	318016
Fremanezumab-vfrm 	318046
Galcanezumab-gnlm 	318050
Selective Serotonin Agonists	283228
Almotriptan 	301039
Eletriptan 	303003
Frovatriptan 	301065
Naratriptan 	301032
Rizatriptan 	301033
SUMAtriptan 	396023
ZOLMitriptan 	303027
Antimigraine Agents, Miscellaneous	283292
Acetaminophen 	381004
Butorphanol 	382667
Caffeine/Caffeine and Sodium Benzoate 	382194
Dihydroergotamine Mesylate 	382191
Ergotamine 	382096
Ketoprofen 	386014
Opiate Agonists General Statement 	382906
Propranolol 	382607
Salicylates General Statement 	382944
Timolol 	384029
Topiramate 	397012
Valproate/Divalproex 	382412
Antiparkinsonian Agents	283600
Adamantanes	283604
Amantadine 	382601
Anticholinergic Agents	283608
Benztropine 	382155
Biperiden 	382164
Procyclidine 	382161
Trihexyphenidyl 	382160
Orphenadrine 	382162
Catechol-O-Methyltransferase (COMT) Inhibitors	283612
Entacapone 	300013
Tolcapone 	398036
Dopamine Precursors	283616
Levodopa/Carbidopa 	382394
Dopamine Receptor Agonists	283620
Ergot-derivative Dopamine Receptor Agonists	28362004
Bromocriptine 	382079
Cabergoline 	307020
Nonergot-derivative Dopamine Receptor Agonists	28362008
Apomorphine 	304022
Pramipexole 	397029
rOPINIRole 	398013
Rotigotine 	314003
Monoamine Oxidase B Inhibitors	283632
Rasagiline 	306024
Safinamide 	317037
Selegiline 	397046
Fibromyalgia Agents	284000
Milnacipran 	309009
DULoxetine 	304021
Pregabalin 	305048
Vesicular Monoamine Transporter 2 (VMAT2) Inhibitors	285600
Deutetrabenazine 	317029
Tetrabenazine 	308029
Valbenazine 	317031
Central Nervous System Agents, Miscellaneous	289200
Acamprosate 	305001
Atomoxetine 	302042
Dextromethorphan and quiNIDine 	314001
Edaravone 	317038
Flibanserin 	316016
Flumazenil 	392018
Memantine 	303043
Riluzole 	396013
Sodium Oxybate 	302030
guanFACINE 	308013
Contraceptives (foams, devices)	320000
Nonoxynol-9 	379127
Dental Agents	340000
Diagnostic Agents	360000
Adrenocortical Insufficiency	360400
Cosyntropin 	382557
Allergenic Extracts	360600
Histamine Phosphate 	379081
Amyloidosis	360800
Appendicitis	361000
Technetium 	379177
Blood Volume	361200
Brucellosis	361600
Cardiac Function	361800
Indocyanine Green 	382740
Regadenoson 	309005
Circulation Time	362400
Diabetes Mellitus	362600
Diphtheria	362800
Drug Hypersensitivity	363000
Fungi	363200
Coccidioidin 	382107
Histoplasmin 	382308
Gallbladder Function	363400
Sincalide 	382192
Gastric Function	363600
Intestinal Absorption	363800
Kidney Function	364000
Aminohippurate 	382526
Hexaminolevulinate 	379080
Indigotindisulfonate 	382525
Mannitol 	382646
Liver Function	364400
Indocyanine Green 	382741
Lymphatic System	364600
Isosulfan Blue 	379094
Lymphogranuloma Venereum	364800
Mumps	365200
Mumps Skin Test Antigen 	382122
Myasthenia Gravis	365600
Edrophonium 	382227
Neostigmine 	382226
Ocular Disorders	365800
Fluorescein 	379064
Trypan Blue 	379188
Thyroid Function	366000
Pancreatic Function	366100
Secretin 	382175
TOLBUTamide 	382481
Phenylketonuria	366200
Pheochromocytoma	366400
Pituitary Function	366600
Arginine 	382240
Corticorelin 	379034
Macimorelin 	379101
metyraPONE 	382239
Roentgenographic and Other Imaging Agents	366800
Barium Sulfate 	379018
Diatrizoate Meglumine 	379040
Diatrizoate Meglumine and Diatrizoate Sodium Diatrizoate Sodium 	379042
Drax Exametazime 	379051
Ethiodized Oil 	379055
Florbetaben 	379061
Florbetapir F18 	379062
Fluciclovine F18 	379063
Flutemetamol F18 	379065
Gadobenate Dimeglumine 	379067
Gadobutrol 	379068
Gadolinium 	379069
Gadoterate 	379070
Gallium Ga68 Dotatate 	379071
Indocyanine Green 	379084
Iodipamide Meglumine 	379087
Iodixanol 	379088
Iohexol 	379089
Iopanoic Acid 	379090
Iothalamate Meglumine 	379091
Iothalamate Sodium 	379092
Sulfur hexafluoride lipid type A microspheres Technetium Tc99 	379178
Iobenguane I-131 	318029
Respiratory Function	367000
Mannitol Inhalation Powder 	379111
Scarlet Fever	367200
Sweating	367600
Trichinosis	368000
Tuberculosis	368400
Tuberculin 	381040
Urine and Feces Contents	368800
Ketones	368812
Occult Blood	368820
pH	368824
Protein	368828
Sugar	368840
Disinfectants (for agents used on objects other than skin)	380000
Electrolytic, Caloric, and Water Balance	400000
Acidifying Agents	400400
Ammonium Chloride 	382074
Alkalinizing Agents	400800
Citrate Salts 	382026
Sodium Bicarbonate 	382001
Sodium Lactate 	382033
Tromethamine 	382171
Ammonia Detoxicants	401000
Acetohydroxamic Acid 	384050
Carglumic Acid 	313016
Glycerol Phenylbuterate 	379073
Lactulose 	382338
Sodium Phenylacetate and Sodium Benzoate Sodium Phenylbutyrate 	305014
Replacement Preparations	401200
Calcium Salts 	382764
Dextran 40 	382066
Electrolytes 	382110
Hetastarch 	382068
Hydroxyethyl Starch 130/0.4 	314002
Manganese Chloride 	379110
Phoxillum 	379137
Potassium Supplements 	382780
Prismasol 	379141
Selenious Acid 	317053
Sodium Chloride 	382111
Ion-removing Agents	401800
Sodium-removing Agents	401816
Calcium-removing Agents	401817
Cellulose Sodium Phosphate 	384057
Potassium-removing Agents	401818
Patiromer 	316048
Sodium Polystyrene Sulfonate 	382108
Sodium Zirconium Cyclosilicate 	318038
Phosphate-removing Agents	401819
Ferric Citrate 	315033
Lanthanum 	304026
Sevelamer 	301070
Sucroferric Oxyhydroxide 	315034
Calcium Salts 	382764
Other Ion-removing Agents	401892
Prussian Blue 	303028
Caloric Agents	402000
Amino Acid Injections 	382781
Dextrose 	382624
Fat Emulsions 	388003
Fish Oil Triglycerides 	379060
Invert Sugar 	382623
Salt and Sugar Substitutes	402400
Acesulfame 	379001
Aspartame 	379013
Cyclamate 	379035
Mogrosides 	379120
Neotame 	379124
Saccharin 	379149
Sorbitol 	379167
Stevia 	379170
Sucralose 	379172
Xylitol 	379193
Diuretics	402800
Carbonic Anhydrase Inhibitors	402804
acetaZOLAMIDE 	382756
Loop Diuretics	402808
Bumetanide 	384051
Ethacrynic Acid 	382857
Furosemide 	382858
Torsemide 	394018
Osmotic Diuretics	402812
Mannitol 	382645
Urea 	382842
Potassium-sparing Diuretics	402816
aMILoride 	381046
Triamterene 	382337
Eplerenone 	302037
Spironolactone 	382627
Thiazide Diuretics	402820
Bendroflumethiazide 	382573
Chlorothiazide 	382341
hydroCHLOROthiazide 	382571
Methyclothiazide 	382569
Polythiazide 	382568
Thiazides General Statement 	382918
Thiazide-like Diuretics	402824
Chlorthalidone 	382342
Indapamide 	384062
metOLazone 	382345
Vasopressin Antagonists	402828
Conivaptan 	306025
Tolvaptan 	309026
Diuretics, Miscellaneous	402892
Theophyllines 	381006
Irrigating Solutions	403600
Acetic Acid 	308023
Dimethyl Sulfoxide 	379047
Glycine 	379074
Irrigating Solutions 	382635
Peritoneal Dialysis Solutions 	387001
Ringer's 	379148
Sterile Water 	379169
Mannitol 	382645
Sodium Chloride 	382111
Uricosuric Agents	404000
Lesinurad 	316072
Probenecid 	382395
Electrolytic, Caloric, and Water Balance Agents; Miscellaneous	409200
Burosumab-twza 	318013
Enzymes	440000
Agalsidase Beta 	303023
Alglucosidase Alfa 	310013
Asfotase Alfa 	316049
Cerliponase Alfa 	317035
Collagenase Clostridium Histolyticum 	311015
Elapegademase-lvlr 	318053
Elosulfase Alfa 	316008
Galsulfase 	305039
Idursulfase 	310011
Imiglucerase 	304024
Laronidase 	303024
Pegademase bovine 	379134
Pegvaliase-pqpz 	318018
Rasburicase 	302031
Sacrosidase 	301036
Sebelipase Alfa 	316050
Taliglucerase Alfa 	313018
Velaglucerase Alfa 	313012
Vestronidase Alfa-vjbk 	317066
Alteplase 	389001
Asparaginase (Erwinia chrysanthemi) 	312023
Collagenase 	382674
Dornase Alfa 	394002
Pancrelipase 	382719
Pegaspargase 	395031
Reteplase 	301057
Tenecteplase 	300037
Respiratory Tract Agents	480000
Antifibrotic Agents	480200
Nintedanib 	315042
Pirfenidone 	315043
Antihistamines	480400
Antihistamines General Statement 	382920
First Generation Antihistamines	480404
Brompheniramine 	382545
Carbinoxamine 	382883
Chlorpheniramine 	382543
Clemastine 	382542
Cyproheptadine 	382541
diphenhydrAMINE 	382539
Doxylamine 	382537
Triprolidine 	382533
Second Generation Antihistamines	480408
Acrivastine 	394040
Azelastine 	397014
Cetirizine 	398026
Antitussives	480800
Benzonatate 	382640
Codeine 	382491
Dextromethorphan 	382492
HYDROcodone 	382495
diphenhydrAMINE 	382539
Anti-inflammatory Agents	481000
Corticosteroids	481008
Nasal Preparations	48100804
Beclomethasone 	381047
Budesonide 	303008
Flunisolide 	381048
Fluticasone 	395002
Mometasone 	301021
Triamcinolone 	301019
Orally Inhaled Preparations	48100808
Beclomethasone 	381050
Budesonide 	303009
Flunisolide 	385022
Triamcinolone 	382791
Interleukin Antagonists	481020
Benralizumab 	317063
Mepolizumab 	316051
Reslizumab 	316052
Leukotriene Modifiers	481024
Montelukast 	300014
Zafirlukast 	397007
Zileuton 	397013
Mast-cell Stabilizers	481032
Cromolyn 	382713
Bronchodilators	481200
Adrenergic Agents	481204
Non-selective beta-Adrenergic Agonists	48120408
Isoproterenol 	382606
Selective beta-2-Adrenergic Agonists	48120412
Albuterol/Levalbuterol 	382145
Formoterol 	301023
Metaproterenol 	382084
Terbutaline 	382144
alpha- and beta-Adrenergic Agonists	48120416
ePHEDrine 	382253
EPINEPHrine 	382789
Pseudoephedrine 	382619
Anticholinergic Agents	481208
Atropine 	384024
Ipratropium 	395021
Tiotropium 	304004
Xanthine Derivatives	481212
Diphylline 	379048
Oxtriphylline 	379129
Theophyllines 	381006
Cystic Fibrosis Transmembrane Conductance Regulator Modulators	481400
Cystic Fibrosis Transmembrane Conductance Regulator Correctors	481404
Lumacaftor and Ivacaftor 	316053
Tezacaftor and Ivacaftor 	318009
Cystic Fibrosis Transmembrane Conductance Regulator Potentiators	481412
Ivacaftor 	312031
Expectorants	481600
guaiFENesin 	382494
Potassium Iodide 	382498
Mucolytic Agents	482400
Dornase Alfa 	394002
Acetylcysteine 	382638
Phosphodiesterase Type 4 Inhibitors	483200
Roflumilast 	311030
Pulmonary Surfactants	483600
Beractant 	392012
Lucinactant 	379099
Poractant Alfa 	300050
Vasodilating Agents	484800
Ambrisentan 	307014
Bosentan 	301066
Epoprostenol 	304017
Iloprost 	305042
Macitentan 	314009
Riociguat 	314008
Selexipag 	316054
Treprostinil 	302021
Nitric Oxide 	301043
Sildenafil 	399015
Tadalafil 	303047
Respiratory Tract Agents, Miscellaneous	489200
alpha1-Proteinase Inhibitor 	304029
Omalizumab 	303033
Eye, Ear, Nose, and Throat (EENT) Preparations	520000
Antiallergic Agents	520200
Alcaftadine 	311014
Azelastine 	397014
Bepotastine 	310021
Cetirizine 	379032
Cromolyn 	306027
Emedastine 	399007
Epinastine 	304003
Ketotifen 	399018
Lodoxamide 	394014
Nedocromil 	301053
Olopatadine 	399006
Pemirolast 	301018
Cromolyn 	382713
Anti-infectives	520400
Antibacterials	520404
Bacitracin 	382294
Besifloxacin 	309022
Ciprofloxacin 	393022
Doxycycline 	302018
Erythromycin 	382044
Finafloxacin 	379059
Gatifloxacin 	303018
Gentamicin 	382275
levoFLOXacin 	301035
Minocycline 	301044
Moxifloxacin 	303022
Neomycin 	382274
Ofloxacin 	394004
Polymyxin B 	382843
Sulfacetamide Sodium 	382045
Tobramycin 	381003
Antifungals	520416
Natamycin 	382219
Antivirals	520420
Ganciclovir 	316006
Trifluridine 	382276
Anti-infectives, Miscellaneous	520492
Carbamide Peroxide 	382362
Chlorhexidine 	302009
Zinc Sulfate 	382361
Anti-inflammatory Agents	520800
Corticosteroids	520808
Beclomethasone 	381047
Budesonide 	303008
Ciclesonide 	308032
Dexamethasone 	382869
Difluprednate 	308031
EENT Corticosteroids General Statement Flunisolide 	381048
Fluocinolone 	305019
Fluorometholone 	382870
Fluticasone 	395002
Hydrocortisone 	382871
Loteprednol 	399008
Mometasone 	301021
prednisoLONE 	382873
Rimexolone 	396035
Triamcinolone 	301019
NSAIDs-52	520820
Bromfenac 	305016
Flurbiprofen 	387005
Ketorolac 	393001
Nepafenac 	305049
Anti-inflammatory Agents, Miscellaneous	520892
cycloSPORINE 	303001
Lifitegrast 	316055
Contact Lens Solutions	521200
Local Anesthetics	521600
Benoxinate (oxybuprocaine) 	379019
Benzocaine 	382484
Cocaine 	382372
Dyclonine 	382500
Phenol 	379136
Proparacaine 	382371
Tetracaine 	382486
Mydriatics	522400
Atropine 	382487
Cyclopentolate 	382488
Dipivefrin 	386005
EPINEPHrine 	382267
Homatropine 	382351
Phenylephrine 	382288
Scopolamine 	382509
Tropicamide 	382353
Mouthwashes and Gargles	522800
Hydrogen Peroxide 	382354
Vasoconstrictors	523200
EPINEPHrine 	382266
Naphazoline 	382268
Oxymetazoline 	382562
Phenylephrine 	382621
Propylhexedrine 	382269
Tetrahydrozoline 	382563
Antiglaucoma Agents	524000
alpha-Adrenergic Agonists	524004
Brimonidine 	303015
beta-Adrenergic Blocking Agents	524008
Betaxolol 	386004
Levobunolol 	386011
Metipranolol 	379116
Timolol 	382043
Carbonic Anhydrase Inhibitors	524012
acetaZOLAMIDE 	382756
Brinzolamide 	301037
Carbonic Anhydrase Inhibitors General Dorzolamide 	397049
methazolAMIDE 	382754
Dichlorphenamide 	316077
Miotics	524020
Acetylcholine 	382406
Carbachol 	382404
Miotics General Statement 	382943
Pilocarpine 	382874
Osmotic Agents	524024
Mannitol 	382645
Urea 	382842
Prostaglandin Analogs	524028
Bimatoprost 	301015
Latanoprost 	397003
Latanoprostene Bunod 	317061
Tafluprost 	312022
Travoprost 	301016
Rho Kinase Inhibitors	524032
Netarsudil 	318002
Antiglaucoma Agents, Miscellaneous	524092
Dipivefrin 	386005
EPINEPHrine 	382267
EENT Drugs, Miscellaneous	529200
Aflibercept 	312025
Alcohol, Isopropyl 	379002
Apraclonidine 	388017
Cenegermin-bkbj 	318061
Cysteamine 	314014
Hydroxypropyl Cellulose 	379083
Ocriplasmin 	313006
Pegaptanib 	305011
Propylene Glycol 	379142
Ranibizumab 	306023
Riboflavin 5'-phosphate 	379146
Verteporfin 	300012
Cromolyn 	382713
Cromolyn 	306027
Voretigene Neparvovec-rzyl 	379191
Gastrointestinal Drugs	560000
Antacids and Adsorbents	560400
Aluminum Carbonate 	379006
Aluminum Hydroxide 	379007
Aluminum Phosphate 	379008
Antacids 	382762
Calcium Carbonate 	379027
Charcoal, Activated 	382844
Dihydroxyaluminum Aminoacetate 	379045
Dihydroxyaluminum Sodium Carbonate 	379046
Magaldrate 	379102
Magnesium Carbonate 	379103
Magnesium Hydroxide 	379105
Magnesium Oxide 	379106
Magnesium Trisilicate 	379108
Bismuth Salts 	307023
Sodium Bicarbonate 	382001
Antidiarrhea Agents	560800
Bismuth Salts 	307023
Crofelemer 	313045
Diphenoxylate 	382679
Lactobacillus Acidophilus 	382681
Loperamide 	382280
Opium Preparations 	382680
Paregoric 	379132
Telotristat 	317016
Antiflatulents	561000
Simethicone 	382683
Cathartics and Laxatives	561200
Anthraquinone Laxatives 	382605
Bisacodyl 	382604
Bulk-Forming Laxatives 	382590
Casanthranol 	382605
Cascara Sagrada 	382605
Castor Oil 	382595
Cathartics and Laxatives General Statement Dibasic Sodium Phosphate 	379043
Docusate Calcium 	379049
Docusate Sodium 	379050
Frangula 	382605
Glycerin 	379072
Hyperosmotic Laxatives 	382594
Magnesium Citrate 	379104
Malt Soup Extract 	379109
Methylcellulose 	379115
Mineral Oil 	382350
Monobasic Sodium Phosphate 	379121
Polyethylene Glycol 	379138
Potassium Bitartrate 	379140
Psyllium Hydrophilic Mucilloid 	379143
Saline Laxatives 	382515
Senna 	382605
Sennosides 	382605
Sodium Picosulfate 	379161
Sorbitol 	379166
Stool Softeners 	382582
Cholelitholytic Agents	561400
Chenodiol 	384039
Ursodiol 	308020
Digestants	561600
Pancrelipase 	382719
Emetics	562000
Antiemetics	562200
Antihistamines	562208
Cyclizine 	379036
dimenhyDRINATE 	382140
Meclizine 	382548
Prochlorperazine 	382695
Trimethobenzamide 	382693
Antihistamines General Statement 	382920
5-HT3 Receptor Antagonists	562220
Dolasetron 	301001
Granisetron 	394011
Ondansetron 	392023
Palonosetron 	303038
Neurokinin-1 Receptor Antagonists	562232
Aprepitant/Fosaprepitant 	303017
Netupitant/Fosnetupitant 	316056
Rolapitant 	316057
Antiemetics, Miscellaneous	562292
Diphenidol 	382875
Dronabinol 	306021
Nabilone 	306022
Phenothiazines General Statement 	382905
Promethazine 	382284
Scopolamine 	384023
Lipotropic Agents	562400
Antiulcer Agents and Acid Suppressants	562800
Amoxicillin 	385001
Antacids 	382762
Bismuth Salts 	307023
Clarithromycin 	392005
metroNIDAZOLE 	382244
Tetracycline 	382098
Histamine H2-Antagonists	562812
Cimetidine 	382256
Famotidine 	387011
Nizatidine 	394030
raNITIdine 	384046
Prostaglandins	562828
miSOPROStol 	389009
Protectants	562832
Sucralfate 	381049
Proton-pump Inhibitors	562836
Dexlansoprazole 	309012
Esomeprazole 	301031
Lansoprazole 	395020
Omeprazole 	393050
Pantoprazole 	300049
RABEprazole 	399033
Antiulcer Agents and Acid Suppressants, Miscellaneous	562892
Prokinetic Agents	563200
Cisapride 	394006
Metoclopramide 	384035
Prucalopride 	319001
Anti-inflammatory Agents	563600
Alosetron 	300011
Balsalazide 	301025
Mesalamine 	388021
Olsalazine 	304018
sulfaSALAzine 	382204
GI Drugs, Miscellaneous	569200
Alvimopan 	308028
Cholic Acid 	316058
Eluxadoline 	316004
Linaclotide 	314006
Lubiprostone 	306008
Methylnaltrexone 	308033
Naldemedine 	317027
Naloxegol 	316002
Obeticholic Acid 	316059
Orlistat 	399010
Plecanatide 	317011
Teduglutide 	313026
Tegaserod 	302032
Vedolizumab 	315017
Adalimumab; -adaz 	302046
Certolizumab 	308034
Golimumab 	309028
inFLIXimab, -abda, -dyyb, -qbtx 	301005
Octreotide 	393049
Gold Compounds	600000
Auranofin 	385038
Heavy Metal Antagonists	640000
Deferasirox 	307028
Deferiprone 	312018
Deferoxamine 	382254
Dimercaprol 	382859
Edetate Calcium Disodium 	382249
penicillAMINE 	382290
Succimer 	392031
Trientine 	317042
Hormones and Synthetic Substitutes	680000
Adrenals	680400
Beclomethasone 	381050
Betamethasone 	382799
Budesonide 	303009
Ciclesonide 	308040
Corticosteroids General Statement 	382921
Cortisone Acetate 	382800
Deflazacort 	317009
Dexamethasone 	382792
Fludrocortisone 	382549
Flunisolide 	385022
Fluticasone 	301028
Hydrocortisone 	382793
methylPREDNISolone 	382795
Mometasone 	305045
Prasterone 	317041
prednisoLONE 	382794
predniSONE 	382796
Triamcinolone 	382791
