ID	Name
399001	Citalopram
303031	Influenza Vaccine Live Intranasal
317047	L-Glutamine
306010	Ranolazine
317034	Midostaurin
382324	Pentazocine
379175	Suramin sodium
381051	Hepatitis B Immune Globulin
313029	Pasireotide
379020	Benzhydrocodone
301036	Sacrosidase
381034	HYDROcodone
391005	Ofloxacin
379197	Tranexamic Acid
303038	Palonosetron
317001	Rucaparib
303023	Agalsidase Beta
396019	Gemcitabine
382040	chlorproMAZINE
397031	Tazarotene
315022	Nivolumab
392036	Finasteride
316031	Venetoclax
386011	Levobunolol
394016	Rocuronium
379180	Thiamylal
382258	Selenium Sulfide
393003	Atovaquone
302032	Tegaserod
317035	Cerliponase Alfa
301059	Clopidogrel
382161	Procyclidine
379051	Drax Exametazime
382929	Aminoglycosides General Statement
301062	Anthrax Vaccine Adsorbed
301050	Basiliximab
398034	Palivizumab
382037	Diethylpropion
395013	Vinorelbine
395017	CARBOplatin
318065	Glasdegib
312025	Aflibercept
382188	Methylphenidate
313026	Teduglutide
307009	Vorinostat
399012	Abacavir
396034	Irinotecan
306018	Decitabine
385024	Amoxicillin/Clavulanate
308017	Nilotinib
379011	Amsacrine
313018	Taliglucerase Alfa
382544	Ethionamide
382459	Gonadotropin, Chorionic
316029	Trabectedin
396040	mitoXANTRONE
398036	Tolcapone
399037	Quinupristin/Dalfopristin
382780	Potassium Supplements
382421	Dibucaine
311029	Fidaxomicin
397003	Latanoprost
304015	azaCITIDine
305004	Clofarabine
396002	Azelaic Acid
382353	Tropicamide
382222	Cytarabine
315007	Ramucirumab
389009	miSOPROStol
382425	Ethyl Chloride
382833	Crotamiton
379171	Strontium Sr-89 Chloride
305018	Ibandronate
387001	Peritoneal Dialysis Solutions
382495	HYDROcodone
379141	Prismasol
306012	Nelarabine
303019	Gemifloxacin
399002	Celecoxib
301014	Arsenic Trioxide
303026	Bortezomib
393021	Ampicillin/Sulbactam
381033	Tolmetin
317006	Von Willebrand Factor (recombinant)
382392	Erythromycin
382933	Insulins General Statement
318010	Antineoplastic Agents General Statement Apalutamide
379192	Voxilaprevir
313045	Crofelemer
381041	Rabies Immune Globulin
316020	Alectinib
382060	Carmustine
306023	Ranibizumab
384044	Cefuroxime
379026	Calaspargase pegol-mknl
393016	Enoxaparin
316008	Elosulfase Alfa
379186	Trimethadione
388004	Mupirocin
382596	Vasopressin
305022	Pramlintide
315023	Droxidopa
307021	Cisatracurium
316026	Osimertinib
318061	Cenegermin-bkbj
382224	DACTINomycin
313036	Prothrombin Complex Concentrate
382509	Scopolamine
313002	Carfilzomib
300048	Insulin Aspart
308040	Ciclesonide
310016	Dalfampridine
318056	Moxetumomab-tdfk
301026	Eflornithine
302022	Ibritumomab
382214	Flurandrenolide
301060	Peginterferon Alfa
382132	oxyCODONE
300020	Valrubicin
389006	FLUoxetine
317053	Selenious Acid
379100	Lusutrombopag
307012	Retapamulin
382415	mitoMYcin
300029	Bexarotene
382398	Procainamide
382860	Colistimethate
382670	Neomycin
303027	ZOLMitriptan
301001	Dolasetron
397006	Topotecan
318036	Migalastat
317054	Inotuzumab
397021	Insulin Lispro
382280	Loperamide
379134	Pegademase bovine
382668	Nalbuphine
382848	vinBLAStine
382729	Cefaclor
384053	Streptozocin
382318	Chloroquine
382506	Benzalkonium
301061	Interferon Alfa
301068	Dexmethylphenidate
314005	Ospemifene
385020	Oxacillin
300012	Verteporfin
382464	methIMAzole
382180	Haloperidol
379160	Sodium Iodide I-131
382826	Heparin
397030	Cytomegalovirus Immune Globulin IV
311007	Cabazitaxel
301028	Fluticasone
302033	Oxaliplatin
385026	Vecuronium
382800	Cortisone Acetate
304005	PEMEtrexed
303039	Miglustat
382133	Morphine
382875	Diphenidol
316005	Dinutuximab
305001	Acamprosate
395036	Ticlopidine
301054	Choriogonadotropin Alfa
318031	Patisiran
300009	Sirolimus
315036	Lenvatinib
313010	Influenza Vaccine Recombinant
318052	Duvelisib
317050	Neratinib
382589	Pantothenic Acid
307004	Panitumumab
382923	Progestins General Statement
384055	Etoposide
302031	Rasburicase
313023	Antituberculosis Agents General Statement Bedaquiline
382708	Fluorouracil
316022	Daratumumab
304028	Erlotinib
301039	Almotriptan
303037	IDArubicin
316064	Obiltoxaximab
382234	Lidocaine
382151	Iodoquinol
310013	Alglucosidase Alfa
382408	Disopyramide
379183	Tiopronin
318023	Encorafenib
379033	Choline Salicylate
317058	Abemaciclib
311026	Canakinumab
319006	Tagraxofusp-erzs
382417	Butabarbital
382155	Benztropine
392049	Itraconazole
382867	Thiothixene
314016	Ceritinib
316051	Mepolizumab
305009	Vaccinia Immune Globulin IV
309010	Febuxostat
382184	Methamphetamine
382089	Phenelzine
397049	Carbonic Anhydrase Inhibitors General Dorzolamide
379194	Yttrium-90 Ibritumomab tiuxetan
317014	Brodalumab
382231	Phenazopyridine
382400	Lincomycin
379107	Magnesium Salicylate
314007	Afatinib
311018	Ipilimumab
310021	Bepotastine
318034	Mogamulizumab-kpkc
382482	TOLAZamide
382220	Melphalan
314011	Simeprevir
310003	Ofatumumab
382164	Biperiden
379053	Ethadione
316025	Necitumumab
317059	Acalabrutinib
392045	Teniposide
303003	Eletriptan
312011	Brentuximab
382815	Immune Globulin
382904	MAO Inhibitors General Statement
382759	Antivenin (Latrodectus mactans) (Equine)
317030	Niraparib
394008	Calcipotriene
382094	Procarbazine
382943	Miotics General Statement
381028	Mefenamic Acid
318066	Gilteritinib
316007	Talimogene Laherparepvec
382913	Anticonvulsants General Statement
303017	Aprepitant/Fosaprepitant
309011	Rufinamide
379146	Riboflavin 5'-phosphate
382550	Ethambutol
379066	Fusidate Sodium
382064	Amantadine
313005	Enzalutamide
312018	Deferiprone
301027	Zonisamide
388021	Mesalamine
307028	Deferasirox
315045	Bazedoxifene
379039	Desflurane
390001	Ketorolac
382479	chlorproPAMIDE
317038	Edaravone
382223	Mechlorethamine
307039	Factor IX (Recombinant)
379110	Manganese Chloride
398022	Cefprozil
307016	Arformoterol
382227	Edrophonium
319007	Tafenoquine
382792	Dexamethasone
301033	Rizatriptan
310008	Lacosamide
301042	Antithymocyte Globulin (Rabbit)
303035	Emtricitabine
310001	PRALAtrexate
309025	Dronedarone
312012	Vismodegib
314020	Tasimelteon
304024	Imiglucerase
381042	Rabies Vaccine
379047	Dimethyl Sulfoxide
382113	Ammonia Spirit, Aromatic
379103	Magnesium Carbonate
382673	Allopurinol
379169	Sterile Water
382587	Pyridoxine
393002	Oxaprozin
314006	Linaclotide
382711	Colchicine
397016	Betaine
385017	Dicloxacillin
316074	Cobicistat
382799	Betamethasone
394033	Stavudine
382287	Meclofenamate
379196	PrabotulinumtoxinA-xvfs
398010	Imiquimod
384045	Piroxicam
311004	Fingolimod
315035	Panobinostat
303012	Mexiletine
315015	Botulism Antitoxin (Equine)
391006	Didanosine
399009	Eptifibatide
381032	Sodium Thiosalicylate
397035	Fexofenadine
308039	Rilonacept
382487	Atropine
382248	Busulfan
318064	Larotrectinib
315002	Perampanel
382429	Pramoxine
382088	Tranylcypromine
399030	epiRUBicin
385025	Antithymocyte Globulin (Equine)
394011	Granisetron
398020	Adapalene
382005	Fluorouracil
398015	Fomepizole
312001	Vemurafenib
397047	Bicalutamide
318038	Sodium Zirconium Cyclosilicate
316069	Ixekizumab
382401	Isoniazid
318049	Dacomitinib
311015	Collagenase Clostridium Histolyticum
382730	Cefadroxil
381052	Hepatitis B Vaccine Recombinant
312015	Glucarpidase
310011	Idursulfase
379057	Faldaprevir
317033	Brigatinib
317065	Emicizumab-kxwh
382870	Fluorometholone
317023	Avelumab
305011	Pegaptanib
316032	Defibrotide Sodium
382549	Fludrocortisone
302019	Fulvestrant
308015	Altretamine
382656	Gentian Violet
388017	Apraclonidine
382424	Benzocaine
317041	Prasterone
318002	Netarsudil
382488	Cyclopentolate
306021	Dronabinol
385901	Preface to Penicillins
379139	Porfimer
382585	Riboflavin
312030	Ticagrelor
379131	Paramethadione
306017	Doxycycline
382640	Benzonatate
318060	Lorlatinib
382517	Pralidoxime
318024	Plazomicin
315017	Vedolizumab
316016	Flibanserin
305047	Glatiramer
382380	Mitotane
305039	Galsulfase
396031	DOCEtaxel
306001	SORAfenib
396013	Riluzole
314026	Tavaborole
399039	Tirofiban
384060	glipiZIDE
389003	Minoxidil
382915	Sulfonamides General Statement
382794	prednisoLONE
313047	Teriflunomide
384004	Triazolam
382662	Neomycin
318030	Tildrakizumab-asmn
382467	HYDROXYprogesterone
313007	Pertuzumab
313027	Cabozantinib
301049	Denileukin
316003	Miltefosine
382919	Nitrates and Nitrites General Statement
381037	Sulindac
314014	Cysteamine
382328	Ethotoin
300040	Bexarotene
316011	Daclatasvir
384036	CISplatin
382750	Dacarbazine
316021	Atezolizumab
316015	Cobimetinib
314013	Obinutuzumab
316050	Sebelipase Alfa
382601	Amantadine
317008	Oxymetazoline
303005	Tretinoin
308036	Fibrin Sealant
315039	Umeclidinium
315010	Tedizolid
307006	Lapatinib
379002	Alcohol, Isopropyl
382821	Thiotepa
395033	buPROPion
315024	Secukinumab
302030	Sodium Oxybate
305045	Mometasone
379145	Radium Ra-223 Dichloride
316013	Vorapaxar
303025	Gefitinib
392004	Pentostatin
382588	Niacin/Niacinamide
318057	Talazoparib
382221	DOXOrubicin
316078	Eliglustat
308009	Doripenem
316058	Cholic Acid
382871	Hydrocortisone
382552	Neuromuscular Blocking Agents General Pancuronium
395014	Abciximab
315030	Olaparib
300001	Aminolevulinic Acid
379181	Thiobutabarbital
384038	Varicella Zoster Immune Globulin
382099	Thioguanine
382472	Progesterone
395025	Alendronate
315049	Peginterferon Beta-1a
301004	Risedronate
313039	Dabrafenib
303013	Milrinone
306008	Lubiprostone
318045	Eravacycline
382004	Hydroxyurea
300004	Dexmedetomidine
381039	Lithium
300030	Gemtuzumab
382804	Tetanus Immune Globulin
394009	Doxepin
317026	Etelcalcetide
387004	Buprenorphine
381049	Sucralfate
303010	Flurbiprofen
382793	Hydrocortisone
319003	Amifampridine
382252	Phenylephrine
313041	Ado-Trastuzumab
313013	Ingenol Mebutate
308037	Sinecatechins
399019	Trastuzumab
317009	Deflazacort
306007	SUNItinib
300021	levETIRAcetam
395035	Tacrolimus
379148	Ringer's
382110	Electrolytes
306025	Conivaptan
302005	Nitisinone
311019	eriBULin
398014	tiaGABine
382077	Meprobamate
384003	Temazepam
382880	Salsalate
382246	hydrALAZINE
379182	Tiludronate
381043	ISOtretinoin
399025	Temozolomide
304003	Epinastine
316023	Elotuzumab
313033	Regorafenib
396017	Ibutilide
384037	Diflunisal
315044	Brimonidine
398029	riMANTAdine
308023	Acetic Acid
392022	Nabumetone
384058	glyBURIDE
304008	Bevacizumab
311011	Pegloticase
382492	Dextromethorphan
310015	Vigabatrin
379114	Methyl Aminolevulinate
382448	Podophyllum Resin
382146	Aminosalicylic Acid
300008	Dofetilide
302001	Ertapenem
379093	Isocarboxazid
382494	guaiFENesin
312013	Ruxolitinib
379098	Liver Extract
382808	Diphtheria Antitoxin
311027	Abiraterone
310007	Iloperidone
302002	Dutasteride
301020	Fosphenytoin
304030	Natalizumab
304016	rifAXIMin
382147	Capreomycin
382747	Methylene Blue
382078	chlordiazePOXIDE
391003	Estazolam
307013	Temsirolimus
384010	Hyoscyamine
312016	Indacaterol
315040	Cangrelor
306020	Dasatinib
303041	Vardenafil
382795	methylPREDNISolone
318040	Stiripentol
318027	Elagolix
382899	Chlorambucil
395001	Salmeterol
309016	Artemether and Lumefantrine
382125	Bleomycin
382130	sulfADIAZINE
313028	Omacetaxine
382321	Pyrimethamine
382796	predniSONE
313022	Aclidinium
315006	Mechlorethamine
388005	busPIRone
303046	Botulism Immune Globulin IV
310010	PAZOPanib
317025	Dupilumab
382822	vinCRIStine
304014	Tinidazole
387009	Amiodarone
379150	Samarium Sm-153 Lexidronum
382026	Citrate Salts
399032	Thalidomide
379038	Dehydroemetine
317042	Trientine
311017	Belimumab
382877	Dextranomer
382754	methazolAMIDE
307003	Paliperidone
317011	Plecanatide
301022	valGANciclovir
312017	Axitinib
316070	Sugammadex
308033	Methylnaltrexone
384012	Mepenzolate
318047	Cannabidiol
393040	Interferon Beta
384014	Methscopolamine
384022	Glycopyrrolate
382749	Norepinephrine
382508	Carbol-Fuchsin
312008	Belatacept
379156	Smallpox Immune Globulin
384066	SUFentanil
311014	Alcaftadine
300038	Atovaquone and Proguanil
397039	Mefloquine
379133	Paritaprevir
393027	Felbamate
301052	Zoledronic Acid
382148	cycloSERINE
315004	Vilanterol
398011	Podofilox
318020	Lofexidine
316059	Obeticholic Acid
384006	Clidinium
392021	Gallium Nitrate
301053	Nedocromil
382591	Folic Acid
317049	Enasidenib
306022	Nabilone
379187	Trolamine Salicylate
311013	Lurasidone
382873	prednisoLONE
308032	Ciclesonide
318022	Binimetinib
301037	Brinzolamide
316002	Naloxegol
316047	Pimavanserin
313006	Ocriplasmin
386009	Flecainide
379048	Diphylline
315019	Idelalisib
318054	Omadacycline
316019	Raxibacumab
382869	Dexamethasone
318003	Hydrogen Peroxide
390009	Quazepam
308031	Difluprednate
382322	quiNINE Sulfate
316044	Brivaracetam
379032	Cetirizine
399008	Loteprednol
303011	Mycophenolate
392024	Pamidronate
396035	Rimexolone
382348	Isosorbide
382581	Etidronate
301018	Pemirolast
305040	Tigecycline
317037	Safinamide
399031	Zaleplon
300022	Linezolid
302042	Atomoxetine
308025	LEVOleucovorin
382608	Minoxidil
318059	Revefenacin
315005	Eslicarbazepine
316004	Eluxadoline
384021	Belladonna
384020	Propantheline
379129	Oxtriphylline
318026	Ivosidenib
305005	Eszopiclone
304027	Lutropin Alfa
315034	Sucroferric Oxyhydroxide
382320	Primaquine
393025	Zolpidem
382704	clomiPHENE
303020	Interferon Gamma
305044	Ramelteon
301030	OXcarbazepine
315038	Olodaterol
382941	Antineoplastic Agents General Statement
382179	Droperidol
317024	Ocrelizumab
382881	Rauwolfia Alkaloids
317048	Sofosbuvir, Velpatasvir, Voxilaprevir
382664	Gentamicin
308028	Alvimopan
303004	Nitazoxanide
316073	Daclizumab
382295	Griseofulvin
318001	Benznidazole
382050	Oxazepam
379024	Bretylium
379074	Glycine
318019	Baricitinib
305019	Fluocinolone
396042	Midodrine
317046	Guselkumab
382241	Sodium Nitroprusside
317039	Sarilumab
316042	Avanafil
379037	Dasabuvir
382051	Flurazepam
305012	Ziconotide
309026	Tolvaptan
315027	Suvorexant
381031	Salicylamide
314023	Nitroglycerin
382346	Nitroglycerin
395008	Losartan
398002	Propafenone
317027	Naldemedine
379174	Sultiame
391001	cloZAPine
382103	Demeclocycline
316045	Brexpiprazole
308018	Fenoldopam
399010	Orlistat
392026	Quinapril
314012	Dasabuvir, Ombitasvir, Paritaprevir, and Sofosbuvir
379012	Artesunate
384001	ALPRAZolam
304010	Adenosine
317057	Secnidazole
307010	Aliskiren
382201	Chloral Hydrate
315033	Ferric Citrate
316046	Cariprazine
382831	Isoxsuprine
382097	Ergoloid Mesylates
312003	Azilsartan
302015	Candesartan
316014	Elbasvir and Grazoprevir
382918	Thiazides General Statement
382693	Trimethobenzamide
302013	Eprosartan
316043	Sacubitril and Valsartan
395022	Alprostadil
379036	Cyclizine
301051	Nesiritide
382707	Papaverine
303030	Alfuzosin
398009	Irbesartan
382695	Prochlorperazine
309015	Silodosin
384028	NIFEdipine
398012	Tamsulosin
366000	Thyroid Function
362400	Circulation Time
367600	Sweating
361200	Blood Volume
362600	Diabetes Mellitus
363600	Gastric Function
368000	Trichinosis
364800	Lymphogranuloma Venereum
366200	Phenylketonuria
366400	Pheochromocytoma
367200	Scarlet Fever
360000	Diagnostic Agents
361600	Brucellosis
360800	Amyloidosis
363000	Drug Hypersensitivity
362800	Diphtheria
363800	Intestinal Absorption
